egoid, lanePos, latPos, speed, latSpeed, lcState, latAcce, action, laneIndex, tgtlane, origLane
lane1.0, 263.0261893929287, 1.6299999999999988, 21.890111119070024, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 265.21682782690095, 1.6299999999999988, 21.922657560374933, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 267.4106918468791, 1.6299999999999988, 21.954622839187646, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 269.6077232734685, 1.6299999999999988, 21.986005692600187, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 271.8078638622082, 1.6299999999999988, 22.01680608219429, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 274.0110554198003, 1.6299999999999988, 22.047025069648193, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 276.21723990845874, 1.6299999999999988, 22.076664703520972, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 278.42635953944114, 1.6299999999999988, 22.10572791612681, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 280.6383568567242, 1.6299999999999988, 22.134218429534833, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 282.85317481169284, 1.6299999999999988, 22.16214066983715, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 285.07075682963074, 1.6299999999999988, 22.18949968892086, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 287.29104686872984, 1.6299999999999988, 22.21630109306122, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 289.5139894722691, 1.6299999999999988, 22.24255097772433, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 291.7395298145568, 1.6299999999999988, 22.26825586803035, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 293.9676137411775, 1.6299999999999988, 22.29342266438315, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 296.19818780403773, 1.6299999999999988, 22.31805859282107, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 298.4311992916631, 1.6299999999999988, 22.34217115968629, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 300.66659625515985, 1.6299999999999988, 22.365768110248556, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 302.9043275302199, 1.6299999999999988, 22.38885739095283, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 305.1443427555171, 1.6299999999999988, 22.411447114990686, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 307.3865923878127, 1.6299999999999988, 22.433545530922306, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 309.6310277140638, 1.6299999999999988, 22.455160994099984, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
