egoid, lanePos, latPos, speed, latSpeed, lcState, latAcce, action
lane2.6, 148.77189141179227, 7.0515, 28.67584608254422, -1.0000000000000053, 0b110001100, -8.881784197001252e-14, 1
lane2.6, 151.6363306837417, 6.9515, 28.612939356444397, -0.9999999999999964, 0b110001100, 8.881784197001252e-14, 1
lane2.6, 154.49445237220942, 6.8515, 28.549494412910057, -1.0000000000000053, 0b110001100, -8.881784197001252e-14, 1
lane2.6, 157.34619937733052, 6.7515, 28.48544568951179, -0.9999999999999964, 0b110001100, 8.881784197001252e-14, 1
lane2.6, 160.19150802072036, 6.6514999999999995, 28.42072717828529, -1.0000000000000053, 0b110001100, -8.881784197001252e-14, 1
lane2.6, 163.03030799556456, 6.5515, 28.355272318598832, -0.9999999999999964, 0b110001100, 8.881784197001252e-14, 1
lane2.6, 165.86252230603534, 6.451499999999999, 28.289013890817113, -1.0000000000000053, 0b110001100, -8.881784197001252e-14, 1
lane2.6, 168.68806719610583, 6.351500000000001, 28.22188391059289, -0.9999999999999876, 0b110001100, 1.7763568394002505e-13, 1
lane2.6, 171.50685206781753, 6.2515, 28.15381352364128, -1.0000000000000053, 0b110001100, -1.7763568394002505e-13, 1
lane2.6, 174.29973342018167, 6.1515, 27.70381352364128, -0.9999999999999964, 0b110001100, 8.881784197001252e-14, 1
lane2.6, 177.04761477254578, 6.0515, 27.25381352364128, -1.0000000000000053, 0b110001100, -8.881784197001252e-14, 1
lane2.6, 179.75049612490992, 5.9515, 26.80381352364128, -0.9999999999999964, 0b110001100, 8.881784197001252e-14, 1
lane2.6, 182.40837747727403, 5.8515, 26.353813523641282, -1.0000000000000053, 0b110001100, -8.881784197001252e-14, 1
lane2.6, 185.02125882963816, 5.7515, 25.903813523641283, -0.9999999999999964, 0b110001100, 8.881784197001252e-14, 1
lane2.6, 187.5891401820023, 5.6515, 25.453813523641283, -0.9999999999999964, 0b110001100, 0.0, 1
lane2.6, 190.11373796290897, 5.5515, 25.03814209449243, -1.0000000000000053, 0b110001100, -8.881784197001252e-14, 1
lane2.6, 192.60036298106675, 5.4515, 24.69435826866329, -0.9999999999999964, 0b110001100, 8.881784197001252e-14, 1
lane2.6, 195.0555884620522, 5.3515, 24.41015135104607, -1.0000000000000053, 0b110001100, -8.881784197001252e-14, 1
lane2.6, 197.48481480492134, 5.2515, 24.174375506336407, -0.9999999999999964, 0b110001100, 8.881784197001252e-14, 1
lane2.6, 199.89241433402339, 5.1515, 23.97761507570434, -0.9999999999999964, 0b110001100, 0.0, 1
lane2.6, 202.2804536193716, 5.0515, 23.783170631259896, -1.0000000000000053, 0b110001100, -8.881784197001252e-14, 1
lane2.6, 204.64904846027537, 4.9515, 23.588726186815453, -0.9999999999999964, 0b110001100, 8.881784197001252e-14, 1
lane2.6, 206.9981988567347, 4.8515, 23.39428174237101, -1.0000000000000053, 0b110001100, -8.881784197001252e-14, 1
lane2.6, 209.32790480874957, 4.7515, 23.199837297926567, -0.9999999999999964, 0b110001100, 8.881784197001252e-14, 1
lane2.6, 211.63816631632, 4.6515, 23.005392853482125, -0.9999999999999964, 0b110001100, 0.0, 1
lane2.6, 213.92898337944598, 4.5515, 22.81094840903768, -1.0000000000000053, 0b110001100, -8.881784197001252e-14, 1
lane2.6, 216.20035599812752, 4.4615, 22.61650396459324, -0.8999999999999986, 0b110001100, 1.0000000000000675, 0
lane2.6, 218.4522841723646, 4.3815, 22.422059520148796, -0.8000000000000007, 0b110001100, 0.9999999999999787, 0
lane2.6, 220.68476790215726, 4.3115, 22.227615075704353, -0.7000000000000028, 0b110001100, 0.9999999999999787, 0
lane2.6, 222.89780718750546, 4.2515, 22.03317063125991, -0.5999999999999961, 0b110001100, 1.0000000000000675, 0
lane2.6, 225.09140202840922, 4.2015, 21.838726186815467, -0.4999999999999982, 0b110001100, 0.9999999999999787, 0
lane2.6, 227.26555242486853, 4.1615, 21.644281742371025, -0.40000000000000036, 0b110001100, 0.9999999999999787, 0
lane2.6, 229.42025837688342, 4.1315, 21.44983729792658, -0.3000000000000025, 0b110001100, 0.9999999999999787, 0
lane2.6, 231.55551988445387, 4.1114999999999995, 21.25539285348214, -0.20000000000000462, 0b110001100, 0.9999999999999787, 0
lane2.6, 233.67133694757987, 4.1015, 21.060948409037696, -0.09999999999999787, 0b110001100, 1.0000000000000675, 0
lane2.6, 235.76770956626143, 4.0815, 20.866503964593253, -0.19999999999999574, 0b110001100, -0.9999999999999787, 1
lane2.6, 237.85341153823765, 4.0515, 20.84753547493092, -0.3000000000000025, 0b110001100, -1.0000000000000675, 1
lane2.6, 239.9383783697834, 4.0115, 20.85180115598428, -0.40000000000000036, 0b110001100, -0.9999999999999787, 1
lane2.6, 242.0245952726615, 3.9615, 20.87253690157743, -0.4999999999999982, 0b110001100, -0.9999999999999787, 1
lane2.6, 244.1134849993238, 3.9014999999999995, 20.905257631668533, -0.600000000000005, 0b110001100, -1.0000000000000675, 1
lane2.6, 246.20609076869275, 3.8314999999999997, 20.946857755710848, -0.6999999999999984, 0b110001100, -0.9999999999999343, 1
lane2.6, 248.3031892340532, 3.7514999999999996, 20.995111551498606, -0.8000000000000007, 0b110001100, -1.000000000000023, 1
lane2.6, 250.40536374504785, 3.6614999999999993, 21.048378668394463, -0.900000000000003, 0b110001100, -1.000000000000023, 1
lane2.6, 252.51305377828302, 3.5614999999999997, 21.105421996308916, -0.9999999999999964, 0b110001100, -0.9999999999999343, 1
lane2.6, 254.62658940094624, 3.461499999999999, 21.16529045695573, -1.0000000000000053, 0b110001100, -8.881784197001252e-14, 1
lane2.6, 256.74621597385084, 3.3614999999999995, 21.227241001135624, -0.9999999999999964, 0b110001100, 8.881784197001252e-14, 1
lane2.6, 258.8721122830869, 3.261499999999999, 21.290685183585637, -1.0000000000000053, 0b110001100, -8.881784197001252e-14, 1
lane2.6, 261.0044041246147, 3.1614999999999984, 21.355151646971002, -1.0000000000000053, 0b110001100, 0.0, 1
lane2.6, 263.14317466669814, 3.0614999999999988, 21.42025919469736, -0.9999999999999964, 0b1000000000000000000000000000000, 8.881784197001252e-14, 1
lane2.6, 265.2884724807233, 2.9614999999999982, 21.485697085805867, -1.0000000000000053, 0b1000000000000000000000000000000, -8.881784197001252e-14, 1
lane2.6, 267.440317853186, 2.8614999999999986, 21.551210363447595, -0.9999999999999964, 0b1000000000000000000000000000000, 8.881784197001252e-14, 1
lane2.6, 269.5987078093604, 2.761499999999998, 21.616588760039992, -1.0000000000000053, 0b1000000000000000000000000000000, -8.881784197001252e-14, 1
lane2.6, 271.7636201567818, 2.6614999999999984, 21.68165818838786, -0.9999999999999964, 0b1000000000000000000000000000000, 8.881784197001252e-14, 1
lane2.6, 273.9350167728038, 2.5614999999999983, 21.746274132051674, -1.0000000000000009, 0b1000000000000000000000000000000, -4.440892098500626e-14, 1
lane2.6, 276.1128463019394, 2.4614999999999982, 21.81031645065971, -1.0000000000000009, 0b1000000000000000000000000000000, 0.0, 1
lane2.6, 278.29683807487595, 2.361499999999998, 21.86951900807195, -1.0000000000000009, 0b1000000000000000000000000000000, 0.0, 1
lane2.6, 280.48693886796576, 2.261499999999998, 21.932496853724704, -1.0000000000000009, 0b1000000000000000000000000000000, 0.0, 1
lane2.6, 282.6832946947675, 2.1614999999999984, 21.994619682309356, -0.9999999999999964, 0b1000000000000000000000000000000, 4.440892098500626e-14, 1
lane2.6, 284.88581736358276, 2.0614999999999983, 22.055833693995982, -1.0000000000000009, 0b1000000000000000000000000000000, -4.440892098500626e-14, 1
lane2.6, 287.09441379921725, 1.9714999999999983, 22.116095018693965, -0.9000000000000008, 0b1000000000000000000000000000000, 1.0000000000000009, 0
lane2.6, 289.3089869637828, 1.8914999999999984, 22.175368272616282, -0.7999999999999985, 0b1000000000000000000000000000000, 1.000000000000023, 0
lane2.6, 291.5294366450427, 1.8214999999999983, 22.233625352581896, -0.7000000000000006, 0b1000000000000000000000000000000, 0.9999999999999787, 0
lane2.6, 293.75566013379546, 1.7614999999999983, 22.29084442247338, -0.6000000000000005, 0b1000000000000000000000000000000, 1.0000000000000009, 0
lane2.6, 295.98755280772684, 1.7114999999999982, 22.34700905615406, -0.5000000000000004, 0b1000000000000000000000000000000, 1.0000000000000009, 0
lane2.6, 298.22500863596804, 1.6714999999999982, 22.40210750866935, -0.40000000000000036, 0b1000000000000000000000000000000, 1.0000000000000009, 0
lane2.6, 300.4679352983247, 1.6414999999999982, 22.456425738463494, -0.30000000000000027, 0b1000000000000000000000000000000, 1.0000000000000009, 0
lane2.6, 302.7162669080765, 1.6214999999999982, 22.51020645657277, -0.20000000000000018, 0b1000000000000000000000000000000, 1.0000000000000009, 0
lane2.6, 304.96995993458535, 1.6114999999999982, 22.563654073604962, -0.10000000000000009, 0b1000000000000000000000000000000, 1.0000000000000009, 0
lane2.6, 307.2296698510519, 1.6014999999999981, 22.63054425572604, -0.10000000000000009, 0b1000000000000000000000000000000, 0.0, 1
lane2.6, 309.49664688639086, 1.6014999999999981, 22.708996451053284, 0.0, 0b1000000000000000000000000000000, 1.0000000000000009, 0
lane2.6, 311.7719671623606, 1.6, 22.79740906834204, -0.014999999999980584, 0b1000000000000000000000000000000, -0.14999999999980584, 1
lane2.6, 314.05655795987127, 1.6, 22.89440688187119, 0.0, 0b1000000000000000000000000000000, 0.14999999999980584, 0
lane2.6, 316.3512183121993, 1.6, 22.998800164689538, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 318.656635947846, 1.6, 23.109552548243798, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 320.97340134875463, 1.6, 23.22575546992881, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 323.3020195052568, 1.6, 23.34660766011454, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 325.64268640578314, 1.6, 23.466730350412792, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 327.9951507723735, 1.6, 23.582556981394905, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 330.3589894586619, 1.6, 23.694216744372884, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 332.7337922822933, 1.6, 23.80183972825558, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 335.11916207793877, 1.6, 23.905556184654223, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 337.5147146820365, 1.6, 24.005495897300612, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 339.9200788590216, 1.6, 24.101787642400982, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 342.3348961775754, 1.6, 24.194558728674874, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 344.75882084438433, 1.6, 24.283934607503806, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 347.19151950200705, 1.6, 24.370038544950337, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 349.6326709966789, 1.6, 24.4529913484866, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 352.08196612121094, 1.6, 24.53291114215413, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 354.5391073375491, 1.6, 24.609913184609464, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 357.0038084830359, 1.6, 24.684109725126888, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 359.4757944639501, 1.6, 24.755609893156475, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 361.9548009394825, 1.6, 24.824519617491074, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 364.44057401014356, 1.6, 24.89094179573012, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 366.93286987881527, 1.6, 24.95497557770409, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 369.431454510227, 1.6, 25.016717050530612, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 371.94612621528006, 1.6, 25.276717050530614, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 374.4867979203331, 1.6, 25.536717050530616, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 377.0534696253862, 1.6, 25.796717050530617, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 379.64614133043926, 1.6, 26.05671705053062, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 382.26481303549235, 1.6, 26.31671705053062, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 384.9094847405454, 1.6, 26.576717050530622, 0.0, 0b1000000000000000000000000000000, 0.0, 0
lane2.6, 387.56087399864384, 1.6, 26.45106811143852, 0.0, 0b1000000000000000000000000000000, 0.0, 0
egoid, lanePos, latPos, speed, latSpeed, lcState, latAcce, action
egoid, lanePos, latPos, speed, latSpeed, lcState, latAcce, action
egoid, lanePos, latPos, speed, latSpeed, lcState, latAcce, action
